"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"25.11.2021","99,269","99,934","100,172","99,187","","-0,36%"
"24.11.2021","99,629","99,490","100,146","99,045","","0,31%"
"23.11.2021","99,321","100,433","100,737","99,105","","-0,91%"
"22.11.2021","100,234","98,923","100,788","98,260","","1,77%"
"19.11.2021","98,489","98,615","99,161","97,878","","-0,02%"
"18.11.2021","98,510","97,901","98,960","97,637","","1,04%"
"17.11.2021","97,494","98,140","98,471","97,342","","-0,45%"
"16.11.2021","97,938","97,330","98,804","96,975","","0,84%"
"15.11.2021","97,119","97,853","97,996","96,521","","-0,47%"
"12.11.2021","97,577","95,729","98,308","95,428","","2,20%"
"11.11.2021","95,472","95,505","95,958","95,026","","0,13%"
"10.11.2021","95,348","95,965","96,259","95,374","","-0,27%"
"09.11.2021","95,609","96,684","96,932","95,678","","-1,02%"
"08.11.2021","96,590","96,033","96,886","95,692","","0,80%"
"05.11.2021","95,827","96,345","97,115","95,663","","-0,43%"
"04.11.2021","96,244","98,270","98,426","96,070","","-1,86%"
"03.11.2021","98,071","97,382","98,767","97,005","","0,94%"
"02.11.2021","97,153","97,831","98,292","97,252","","-0,44%"
"01.11.2021","97,578","97,064","97,975","96,614","","0,58%"
"29.10.2021","97,018","96,880","97,606","96,656","","0,44%"
"28.10.2021","96,595","97,111","97,500","96,467","","-0,45%"
"27.10.2021","97,032","95,722","97,151","95,340","","1,63%"
"26.10.2021","95,472","96,218","96,406","95,458","","-0,56%"
"25.10.2021","96,007","96,729","97,235","95,937","","-0,68%"
"22.10.2021","96,663","98,187","98,374","96,360","","-1,31%"
"21.10.2021","97,944","98,040","98,614","97,540","","0,31%"
"20.10.2021","97,639","97,836","98,243","97,481","","0,02%"
"19.10.2021","97,620","97,910","98,194","97,474","","0,01%"
"18.10.2021","97,612","97,645","98,138","97,330","","0,23%"
"15.10.2021","97,390","97,706","98,211","97,429","","-0,08%"
"14.10.2021","97,468","98,436","98,636","97,483","","-0,78%"
"13.10.2021","98,234","97,657","98,555","97,415","","0,85%"
"12.10.2021","97,402","97,640","98,041","97,427","","0,07%"
"11.10.2021","97,332","97,851","98,249","97,405","","-0,37%"
"08.10.2021","97,694","97,796","98,268","97,481","","0,07%"
"07.10.2021","97,631","98,378","98,634","97,561","","-0,65%"
"06.10.2021","98,272","98,591","98,748","98,179","","-0,18%"
"05.10.2021","98,449","98,598","99,125","98,442","","0,05%"
"04.10.2021","98,400","98,463","99,246","98,325","","0,10%"
"01.10.2021","98,306","97,999","99,089","97,707","","0,54%"
"30.09.2021","97,776","97,838","98,390","97,503","","0,02%"
"29.09.2021","97,760","98,512","98,902","97,682","","-0,66%"
"28.09.2021","98,406","99,579","99,794","98,216","","-0,96%"
"27.09.2021","99,360","99,457","99,889","99,143","","0,10%"
"24.09.2021","99,263","99,904","100,237","99,296","","-0,48%"
"23.09.2021","99,742","99,515","100,152","99,079","","0,47%"
"22.09.2021","99,272","100,030","100,217","99,083","","-0,53%"
"21.09.2021","99,799","100,359","100,634","99,629","","-0,32%"
"20.09.2021","100,119","100,224","100,667","99,719","","0,08%"
"17.09.2021","100,042","99,978","100,356","99,711","","0,51%"
"16.09.2021","99,537","100,023","100,363","99,610","","-0,31%"
"15.09.2021","99,851","100,893","101,382","99,914","","-0,82%"
"14.09.2021","100,679","100,551","101,291","100,284","","0,35%"
"13.09.2021","100,332","101,313","101,445","100,414","","-0,80%"
"10.09.2021","101,140","101,014","101,393","100,570","","0,21%"
"09.09.2021","100,926","100,967","101,257","100,543","","0,26%"
"08.09.2021","100,668","101,119","101,526","100,694","","-0,33%"
"07.09.2021","101,002","101,068","101,351","100,845","","0,08%"
"06.09.2021","100,918","100,977","101,209","100,658","","0,06%"
"03.09.2021","100,861","100,827","101,335","100,514","","0,14%"
"02.09.2021","100,719","100,644","100,968","100,245","","0,27%"
"01.09.2021","100,451","100,956","101,207","100,374","","-0,11%"
"31.08.2021","100,566","101,161","101,373","100,590","","-0,42%"
"30.08.2021","100,987","101,171","101,652","100,788","","-0,05%"
"27.08.2021","101,041","101,752","101,917","100,965","","-0,48%"
"26.08.2021","101,532","101,718","102,252","101,368","","0,05%"
"25.08.2021","101,479","101,190","101,924","100,912","","0,49%"
"24.08.2021","100,986","101,582","101,963","101,069","","-0,37%"
"23.08.2021","101,366","101,264","101,891","100,861","","0,21%"
"20.08.2021","101,156","101,314","101,766","100,916","","0,30%"
"19.08.2021","100,850","101,521","101,913","101,006","","-0,19%"
"18.08.2021","101,041","101,118","101,791","100,780","","0,11%"
"17.08.2021","100,934","101,550","101,768","100,884","","-0,36%"
"16.08.2021","101,299","101,460","102,100","101,274","","-0,11%"
"13.08.2021","101,411","101,619","101,867","101,192","","-0,10%"
"12.08.2021","101,511","101,965","102,220","101,465","","-0,29%"
"11.08.2021","101,804","102,412","102,676","101,688","","-0,44%"
"10.08.2021","102,254","102,015","102,638","101,753","","0,35%"
"09.08.2021","101,896","102,051","102,284","101,607","","-0,05%"
"06.08.2021","101,945","101,869","102,271","101,606","","0,19%"
"05.08.2021","101,749","101,684","102,188","101,351","","0,26%"
"04.08.2021","101,481","101,585","102,160","101,218","","0,01%"
"03.08.2021","101,473","101,334","101,821","101,152","","0,38%"
"02.08.2021","101,088","101,686","102,010","100,966","","-0,48%"
"30.07.2021","101,578","102,420","102,648","101,508","","-0,44%"
"29.07.2021","102,031","102,202","102,628","101,918","","0,05%"
"28.07.2021","101,977","102,411","102,598","101,898","","-0,27%"
"27.07.2021","102,253","101,875","102,607","101,504","","0,58%"
"26.07.2021","101,662","101,515","102,338","101,247","","0,36%"
"23.07.2021","101,294","101,397","101,635","100,912","","0,06%"
"22.07.2021","101,235","101,426","101,838","101,079","","-0,04%"
"21.07.2021","101,276","101,298","101,743","101,075","","0,11%"
"20.07.2021","101,163","102,269","102,408","101,144","","-0,79%"
"19.07.2021","101,974","102,134","102,602","101,836","","0,11%"
"16.07.2021","101,857","102,896","103,053","101,860","","-0,75%"
"15.07.2021","102,629","102,726","103,177","102,354","","0,02%"
"14.07.2021","102,606","102,697","103,211","102,420","","-0,03%"
"13.07.2021","102,634","103,383","103,482","102,391","","-0,54%"
"12.07.2021","103,189","103,457","103,843","102,992","","-0,10%"
"09.07.2021","103,297","103,078","103,509","102,385","","0,47%"
"08.07.2021","102,809","103,152","103,820","102,701","","0,01%"
"07.07.2021","102,803","102,941","103,372","102,051","","0,22%"
"06.07.2021","102,582","101,750","103,271","101,331","","1,06%"
"05.07.2021","101,510","101,172","102,012","101,092","","0,49%"
"02.07.2021","101,018","101,110","101,539","100,799","","0,11%"
"01.07.2021","100,903","101,164","101,378","100,412","","0,00%"
"30.06.2021","100,902","100,748","101,512","100,424","","0,31%"
"29.06.2021","100,589","100,352","100,965","99,946","","0,49%"
"28.06.2021","100,102","100,243","100,775","100,005","","0,07%"
"25.06.2021","100,035","100,642","101,091","100,103","","-0,41%"
"24.06.2021","100,451","101,418","101,655","100,383","","-0,66%"
"23.06.2021","101,115","101,672","101,978","101,159","","-0,37%"
"22.06.2021","101,492","101,855","102,117","101,403","","-0,19%"
"21.06.2021","101,685","100,543","102,053","100,330","","1,30%"
"18.06.2021","100,375","100,640","101,129","99,999","","-0,19%"
"17.06.2021","100,566","101,636","101,840","100,511","","-0,97%"
"16.06.2021","101,549","101,736","101,925","101,059","","-0,09%"
"15.06.2021","101,644","101,777","102,013","100,979","","0,09%"
"14.06.2021","101,548","101,585","102,061","101,398","","0,26%"
"11.06.2021","101,285","101,797","102,292","101,289","","-0,37%"
"10.06.2021","101,663","102,179","102,493","101,535","","-0,35%"
"09.06.2021","102,015","102,334","102,490","101,794","","-0,19%"
"08.06.2021","102,214","103,334","103,599","102,224","","-0,87%"
"07.06.2021","103,114","103,255","103,766","102,828","","0,15%"
"04.06.2021","102,956","103,288","103,752","102,876","","0,08%"
"03.06.2021","102,874","103,641","104,009","103,040","","-0,60%"
"02.06.2021","103,500","104,250","104,577","103,540","","-0,37%"
"01.06.2021","103,888","104,331","104,616","103,924","","-0,19%"
"31.05.2021","104,081","103,799","104,474","103,605","","0,49%"
"28.05.2021","103,577","104,366","104,715","103,597","","-0,55%"
"27.05.2021","104,147","103,810","104,551","103,520","","0,45%"
"26.05.2021","103,681","104,032","104,579","103,615","","-0,25%"
"25.05.2021","103,938","104,173","104,413","103,527","","0,05%"
"24.05.2021","103,883","104,238","104,612","103,764","","-0,10%"
"21.05.2021","103,985","104,495","104,740","103,930","","-0,22%"
"20.05.2021","104,218","104,137","104,643","103,838","","0,20%"
"19.05.2021","104,009","104,503","104,841","104,046","","-0,32%"
"18.05.2021","104,341","104,420","105,022","104,283","","0,07%"
"17.05.2021","104,264","104,239","104,663","103,911","","0,16%"
"14.05.2021","104,102","104,106","104,463","103,759","","0,15%"
"13.05.2021","103,942","105,017","105,244","103,707","","-0,69%"
"12.05.2021","104,659","104,914","105,267","104,529","","0,08%"
"11.05.2021","104,573","104,930","105,361","104,399","","-0,23%"
"10.05.2021","104,816","103,055","105,124","102,965","","1,98%"
"07.05.2021","102,778","103,133","103,495","102,748","","-0,21%"
"06.05.2021","102,998","103,996","104,311","103,015","","-0,83%"
"05.05.2021","103,858","103,774","104,336","103,442","","0,33%"
"04.05.2021","103,520","104,311","104,648","103,473","","-0,57%"
"03.05.2021","104,112","103,993","105,128","103,669","","0,28%"
"30.04.2021","103,826","104,138","104,756","103,719","","0,01%"
"29.04.2021","103,815","103,777","104,324","103,462","","0,26%"
"28.04.2021","103,549","104,373","104,507","103,437","","-0,61%"
"27.04.2021","104,183","104,259","104,629","103,817","","0,02%"
"26.04.2021","104,165","103,879","104,873","103,675","","0,50%"
"23.04.2021","103,650","104,396","104,795","103,581","","-0,40%"
"22.04.2021","104,067","106,844","107,065","104,163","","-2,26%"
"21.04.2021","106,479","107,252","107,837","106,350","","-0,47%"
"20.04.2021","106,978","106,846","107,608","106,219","","0,31%"
"19.04.2021","106,650","104,881","106,998","104,817","","1,73%"
"16.04.2021","104,835","105,389","105,610","103,482","","-0,32%"
"15.04.2021","105,168","104,415","106,884","104,316","","0,91%"
"14.04.2021","104,215","104,498","104,825","103,973","","-0,12%"
"13.04.2021","104,340","106,246","106,706","104,224","","-1,70%"
"12.04.2021","106,144","106,149","106,811","105,891","","0,11%"
"09.04.2021","106,024","105,689","106,514","105,249","","0,66%"
"08.04.2021","105,327","105,705","106,486","105,222","","-0,27%"
"07.04.2021","105,615","106,720","107,711","105,643","","-0,88%"
"06.04.2021","106,548","106,173","107,217","105,579","","0,43%"
"05.04.2021","106,094","105,818","106,390","105,423","","0,30%"
"02.04.2021","105,780","105,484","105,996","105,071","","0,37%"
"01.04.2021","105,392","104,260","105,763","103,903","","1,19%"
"31.03.2021","104,157","104,206","104,748","103,546","","0,12%"
"30.03.2021","104,035","104,047","104,697","103,779","","0,17%"
"29.03.2021","103,858","104,488","105,392","103,953","","-0,41%"
"26.03.2021","104,281","104,701","105,045","104,025","","-0,11%"
"25.03.2021","104,393","104,837","105,143","103,884","","-0,32%"
"24.03.2021","104,725","105,073","105,675","103,863","","-0,25%"
"23.03.2021","104,988","103,656","105,250","103,507","","1,47%"
"22.03.2021","103,462","102,977","104,051","102,537","","0,71%"
"19.03.2021","102,737","103,445","103,696","102,447","","-0,47%"
"18.03.2021","103,220","102,986","103,814","102,498","","0,33%"
"17.03.2021","102,879","101,074","103,133","100,996","","2,08%"
"16.03.2021","100,785","101,221","101,425","100,593","","-0,22%"
"15.03.2021","101,006","101,978","102,487","101,101","","-0,56%"
"12.03.2021","101,571","102,614","102,910","101,665","","-0,93%"
"11.03.2021","102,520","102,616","103,135","102,190","","0,26%"
"10.03.2021","102,253","102,748","103,091","102,243","","-0,34%"
"09.03.2021","102,597","102,938","103,466","102,377","","-0,18%"
"08.03.2021","102,778","102,871","103,580","102,076","","0,20%"
"05.03.2021","102,576","103,722","103,885","102,499","","-0,95%"
"04.03.2021","103,556","103,290","104,245","102,545","","0,37%"
"03.03.2021","103,173","102,978","103,503","102,577","","0,32%"
"02.03.2021","102,841","103,561","103,901","102,361","","-0,46%"
"01.03.2021","103,315","103,660","104,446","102,924","","0,00%"
"26.02.2021","103,314","104,733","105,029","103,307","","-1,23%"
"25.02.2021","104,596","103,930","105,044","103,759","","0,78%"
"24.02.2021","103,786","104,462","105,553","103,668","","-0,52%"
"23.02.2021","104,332","104,596","104,754","103,943","","-0,10%"
"22.02.2021","104,436","103,816","105,231","103,555","","0,77%"
"19.02.2021","103,633","103,217","104,116","103,085","","0,48%"
"18.02.2021","103,134","102,210","103,432","101,890","","1,07%"
"17.02.2021","102,038","102,357","102,893","101,982","","-0,22%"
"16.02.2021","102,265","101,950","102,857","101,830","","0,42%"
"15.02.2021","101,837","101,983","102,678","101,692","","0,08%"
"12.02.2021","101,759","101,806","102,686","101,595","","0,14%"
"11.02.2021","101,620","102,248","102,481","101,632","","-0,51%"
"10.02.2021","102,141","102,095","102,567","101,866","","0,19%"
"09.02.2021","101,949","102,187","102,464","101,743","","-0,06%"
"08.02.2021","102,006","102,486","102,798","101,739","","-0,37%"
"05.02.2021","102,382","103,256","103,757","102,181","","-0,67%"
"04.02.2021","103,072","103,630","103,845","102,293","","-0,39%"
"03.02.2021","103,471","104,118","104,443","103,264","","-0,55%"
"02.02.2021","104,041","103,982","104,455","102,878","","0,20%"
"01.02.2021","103,833","103,971","104,546","103,490","","0,06%"
"29.01.2021","103,770","104,378","104,829","103,237","","-0,32%"
"28.01.2021","104,103","103,803","104,678","103,482","","0,47%"
"27.01.2021","103,612","103,149","104,010","102,659","","0,56%"
"26.01.2021","103,034","103,081","103,636","102,698","","0,02%"
"25.01.2021","103,017","103,010","103,764","102,269","","0,18%"
"22.01.2021","102,835","101,749","103,287","101,214","","1,55%"
"21.01.2021","101,263","100,364","101,922","100,074","","1,08%"
"20.01.2021","100,184","100,606","101,074","100,035","","-0,18%"
"19.01.2021","100,363","100,448","101,023","100,067","","0,10%"
"18.01.2021","100,260","99,916","101,013","99,851","","0,66%"
"15.01.2021","99,599","100,352","100,883","99,727","","-0,48%"
"14.01.2021","100,079","100,709","101,134","99,913","","-0,47%"
"13.01.2021","100,556","100,453","101,203","100,256","","0,18%"
"12.01.2021","100,372","101,041","101,267","100,164","","-0,41%"
"11.01.2021","100,785","100,509","101,188","99,979","","0,67%"
"08.01.2021","100,115","101,359","101,751","100,231","","-0,84%"
"07.01.2021","100,960","100,594","101,681","99,893","","0,66%"
"06.01.2021","100,294","101,271","101,351","100,058","","-0,65%"
"05.01.2021","100,953","101,140","102,155","100,484","","0,16%"
"04.01.2021","100,792","101,046","102,031","99,895","","-0,09%"
"01.01.2021","100,878","101,209","101,260","101,105","","-0,01%"